Customer_ID,Age,Gender,Tenure,Balance,CreditScore,EstimatedSalary,NumOfProducts,IsActiveMember,Churn
aebfaa99-5b58-4789-94fc-10fdf7a4c480,46,Female,2,182722.32,359,30548.91,1,1,0
48696ca5-ffe3-4c42-9d1f-f6ab9f7e4d94,22,Female,9,185129.97,318,42749.26,1,1,0
951597ef-332d-444f-883d-db7267dbea86,21,Male,3,166792.76,874,81340.13,4,0,0
a041d642-7e99-4840-966f-939a263562e4,37,Male,5,4344.48,813,118255.72,3,1,0
0e82da33-2c45-49c3-b79e-3cfcf5b926d3,70,Female,5,141031.29,676,108173.6,4,1,0
99f0b79b-3dd7-4e76-b8f5-f1a3f573bbe5,47,Female,2,145186.26,696,71961.33,1,0,0
162f1c38-2af6-4372-8dde-f76da24d93a3,56,Female,0,139316.09,664,50607.95,1,1,0
e645c0e7-f2eb-4b5e-a7d1-d7cd703138a3,18,Male,6,194741.79,440,107998.32,3,1,0
b4f1fca0-385b-4b35-b318-92df19ae11dd,63,Female,10,177937.36,415,91670.95,1,0,0
5294a75d-4ad8-46a2-920b-66a66ef9ac9e,27,Female,7,36004.56,835,10605.26,2,1,0
da51378c-6ff5-4546-a8fb-3545cfb1cd38,44,Female,7,31183.42,868,114501.7,1,1,0
e908e8d7-3cc6-4cfc-ba91-6d686ee09b49,66,Male,0,161113.26,377,19138.01,1,0,0
ee5db9ca-614c-4cdf-a959-417a1b6b5ce0,28,Male,4,57441.0,604,40622.32,3,0,0
7eaac495-956e-4d68-9370-f516eb23a914,65,Male,1,172350.16,736,141476.34,1,0,0
6dd83cbd-6f8b-4cdf-ae88-290f4bad80f7,42,Male,3,52350.0,830,20291.5,4,0,0
b78d06ff-5b64-4591-8356-2d5f5194a058,36,Male,0,46510.93,482,99481.99,1,1,0
4fbe0b35-b0b8-476b-bf9f-c6f9e6043502,67,Female,7,106641.66,308,100390.12,3,1,0
e84b2f0c-d711-41b1-b0d3-f05fd941c5b9,37,Female,10,190432.08,740,63919.88,2,1,0
379dcbe1-a740-4058-8c45-bc9eaac186dc,60,Female,4,37684.45,819,138132.13,2,0,0
0e00b85f-17da-43bb-9b71-1a95e9271b14,23,Male,0,86314.25,812,46107.24,1,0,0
3be6d477-d25c-4a5d-8f16-8bba4e28a4c9,52,Female,5,53156.32,701,103448.13,3,1,0
cc6658f2-be8f-4bb5-b759-e01b509a34c9,62,Male,9,55645.12,890,145306.13,3,0,0
05971b90-f6a1-4b4a-8cc5-66efd8926afc,70,Male,9,81068.96,830,45724.76,1,0,0
ded6c4f6-8c89-4c98-854f-4e7ef716b6d7,55,Male,3,109266.5,765,139081.09,2,0,0
45907236-8f31-4fd6-b38d-e3672c2f5131,28,Female,4,156599.01,455,53587.74,3,1,0
c09bf4b5-9528-4fca-ab8f-5baaf6eeb89a,29,Female,2,153446.82,588,52957.19,2,0,0
aae190d9-aa1b-47b0-8aa9-8fd9f21a3380,40,Male,9,184125.72,678,69966.93,1,1,0
aebcfa1c-2f05-4c37-926b-e5593b38963c,43,Female,5,176768.44,823,133100.07,2,1,0
de851f78-3f88-46b6-892d-a4e7eaced0ec,35,Male,2,55157.52,326,51824.27,3,0,0
2c44bfd9-e409-415c-92e7-710c035547bd,43,Female,10,191205.24,581,124175.63,4,1,0
9b8e580a-edec-4f3e-8f4f-3c09cc28c328,44,Male,9,198586.4,788,49979.59,3,1,0
82e3e339-8cc5-4705-a548-80e26b6f5bc2,25,Female,6,152390.9,523,13711.25,3,0,0
a622cae2-3c5f-4f83-8b30-96f838330060,62,Male,2,16061.21,495,25663.07,2,0,1
66bc3a04-2f1f-4679-9a4b-31c905a94e92,45,Male,2,28416.7,356,96821.43,2,0,1
2baf3ca7-4ebf-4c96-8c10-f9637594c899,33,Female,2,39898.55,499,97172.15,1,1,0
da9ae672-f55b-403a-aa18-f11d88a1cfc5,32,Female,4,192696.17,775,17957.18,4,0,0
b547500f-ce89-466f-b553-5f98ca1dd0a9,65,Male,0,92536.14,858,123072.02,3,1,0
709e3266-10df-4c34-bc37-0d5772ace57e,21,Female,4,99855.51,640,129656.92,3,1,0
c574bb85-a655-4cd1-bf53-d7d305614df8,53,Female,2,131713.64,467,123640.36,2,1,0
58fa4937-a614-4674-af44-46df681e4dc3,52,Male,8,13126.98,691,148511.1,4,1,0
85db9ce6-5245-4399-b3c6-f709b631ebc6,60,Female,7,188420.8,869,36287.07,3,1,0
6d99f3c7-e748-4fdf-9282-9ba3e147db70,67,Female,5,54100.72,330,116871.02,2,0,0
4899af8a-80a1-413e-801b-6bdb71af26f9,38,Male,4,96758.21,601,112040.2,1,1,0
f1a72859-a24b-48d7-ab31-944855a3c609,55,Male,9,107282.61,679,77249.53,4,1,0
4f0d350d-1de6-45e1-b37c-8c31eec426a2,22,Female,10,8864.42,572,91568.93,3,1,0
9d86ebfb-5013-47c4-9431-9d2096058063,44,Female,4,39094.74,672,125185.25,4,1,0
216b34b1-0593-4338-9586-c2afceb2c5b9,42,Female,8,181537.88,815,38066.7,4,0,0
547347b4-8276-4be2-a221-b4c84b854b72,58,Male,7,199839.56,382,136048.22,4,1,0
77d7cac1-e1bc-4b61-a6e7-00239ed97523,50,Male,7,105871.98,895,64233.31,4,0,0
337a0480-e570-493e-a82d-142e28ef12a5,20,Male,0,136231.77,824,80905.93,1,0,0
f7d7534a-c2ca-42d6-84ac-06d932b21e28,45,Female,0,14824.81,897,106165.71,2,0,0
19576bf3-2abb-462b-b6fd-2fb5770d8022,22,Male,7,30435.33,587,47891.78,1,0,0
e209776d-6a30-4aa2-bb01-7588b1275a2c,57,Female,10,116138.55,441,48138.74,1,0,0
4c8cede3-6ccc-4a65-b900-439cb743e81f,44,Female,6,29862.38,303,85198.47,3,0,1
e702e14c-9d68-4205-ac75-6f23c9da9193,36,Male,9,117418.24,702,36929.37,1,0,0
398fdf94-a95e-4921-a840-9fdb28c87555,68,Female,0,178334.21,420,82509.17,2,1,0
ce70cc9e-366e-48d5-a7e7-4ba89f3cdf70,67,Male,5,76788.19,513,133441.7,3,0,0
8c60221d-d8a3-41a0-99aa-e439497999eb,44,Male,3,85950.89,461,113952.82,3,1,0
321afe0d-8111-4af0-b206-1f9e8c8e438a,61,Female,10,198860.52,598,91392.16,2,0,0
14fbf590-33b7-4c59-86e9-7e08d108e41c,25,Female,3,32519.14,717,109598.4,2,1,0
2199a991-cb60-40e0-9181-113720d1fb0e,19,Male,6,71984.68,426,123877.28,4,0,0
9fb08433-0f71-4e11-a6bd-2051d0c94481,23,Male,5,49097.58,399,118841.37,2,1,0
3ba51bb9-f8d1-42cc-aaf5-cd9cd0199650,60,Female,8,14565.84,375,38577.28,3,1,0
2db5c8c4-9860-4cef-953e-6b33ce05a9cf,38,Female,6,129512.14,690,80830.57,4,0,0
52a3f22e-48c5-41de-99d9-28bb33996def,54,Female,4,197730.06,504,96708.55,3,0,0
10314571-8708-4ab4-b96f-93461f85703c,52,Female,10,95895.92,530,72822.69,4,0,0
70c43d79-242c-46c4-9d5b-e0a5ec71eaee,58,Male,7,40468.61,300,77334.66,2,1,0
fbc02de8-5396-4a3c-9aa9-d1ae4ec032c9,31,Male,0,175743.69,757,68378.89,3,0,0
9557a0b6-6621-499a-aba3-07437b9b1de4,57,Female,2,48414.06,459,12047.72,1,1,0
6b3eb871-5239-40a8-9e35-27254c66bbe0,62,Male,1,109448.0,735,127629.38,3,0,0
ca0cf7eb-8016-45ce-8bd9-1bb04844f0ba,62,Female,9,72093.9,512,97318.92,1,1,0
723bbdb7-2a63-482b-868d-97476e78b46b,67,Female,7,84375.66,635,44620.34,2,1,0
0430e7ce-50d7-410a-a16c-5d07a165f19f,55,Male,6,51277.81,476,86323.47,1,1,0
ad67ed08-0167-47a6-ae68-c6677954dce5,45,Male,0,197926.65,571,22634.27,3,0,0
7d2658d2-e827-4308-8939-43f7fa5a9447,29,Female,3,25721.0,571,31795.97,1,1,0
07e268a3-657e-4c58-930c-a103174acb2b,65,Female,1,83474.64,774,105234.57,1,1,0
8b60b0d7-1817-45d8-b40d-a63371956720,43,Female,3,113495.24,496,99541.18,4,1,0
ab441720-00e0-4537-92c3-7a2a79ecabbd,19,Female,5,82379.84,882,114148.77,4,1,0
8e0c4a5b-6bf5-4581-8b5a-1a473285dc4b,19,Male,0,55818.51,643,17112.39,4,1,0
2480d0c8-6ef7-4562-b690-b18bea191f75,18,Male,3,73817.14,403,65821.58,3,1,0
212281d2-c44d-42ad-9a57-4cd5db6e788b,51,Male,2,6129.58,714,118982.2,4,0,0
04cc0016-d28e-48f7-b6e6-13a97070d6f6,51,Female,9,51888.01,582,111271.04,4,0,0
492aff97-a0b1-4fc0-8ec7-3600e809673a,46,Female,6,159983.91,669,140390.13,3,0,0
f593ea62-2a56-4095-9ede-e9eeaf88adc2,54,Female,9,85555.98,818,132265.92,1,1,0
161e49c5-6ce0-4ef3-afbd-ed841605baf4,54,Male,4,36435.8,745,104894.24,2,1,0
c26099c1-2d3a-45ba-8098-5bd39e24b7b5,38,Male,8,161499.88,694,26555.94,4,1,0
268f7ad1-4a71-4896-84a5-a248232a1b23,34,Male,9,185396.67,496,47468.91,1,1,0
ab691514-92c2-4252-8678-8ddcf1f76039,63,Male,3,127088.33,850,140496.57,4,0,0
38866735-3193-4c64-949a-0ac0c1d32c3e,30,Female,3,60473.75,852,75241.64,1,1,0
3598b57f-0023-44db-ada2-f133e3454f3c,20,Female,7,41311.37,826,92567.51,3,0,0
b6096328-380c-4866-9831-32609b18357d,28,Male,10,173805.5,498,53975.57,3,0,0
dd8cc826-963a-4441-9e1c-d2d23232e99f,66,Female,5,17501.02,773,127525.29,2,1,0
5f8ec3c3-3bc1-4a45-929a-edb575d8b1e9,57,Female,1,89655.63,692,115184.3,4,0,0
a4b9a288-4e68-415e-a249-7f38b30c4efd,28,Female,3,99105.54,645,39177.73,3,1,0
268651a4-7a25-4b5d-adec-a8d31372d1f1,20,Male,2,5545.17,833,47069.75,3,1,0
30eecbd4-eedf-4852-9b6b-d4d8570f67ce,52,Female,1,20216.07,315,96590.93,2,0,1
0d901ded-5491-473b-9133-4bcbb9d84835,26,Female,2,60594.99,549,138687.08,4,0,0
9b6983fd-3b46-4b7a-81f2-19ea7236fdd1,18,Female,9,80595.05,694,114286.41,2,0,0
d7d81080-6984-412c-90d7-3339a2b893de,66,Male,0,126140.67,504,105266.45,4,0,0
8c917757-75fd-4a23-a305-093f846d6d67,54,Female,10,141539.98,804,146115.08,3,1,0
f813ee3e-d0f1-4b28-a407-75afccba9768,55,Female,6,6011.05,530,70426.81,1,1,0
6888ba6a-f07d-42a6-9bac-98bc709c4d7d,56,Female,10,107117.78,764,49167.92,3,1,0
3c379a9e-5dc2-409b-9b91-7a3ac0d8a617,67,Male,8,175966.49,802,30382.92,2,0,0
77026a4f-79d7-41eb-b109-97b8fa39635b,53,Female,10,61456.48,614,88857.1,4,0,0
12f9fcc1-9be6-4137-a7b3-452fa4d67f83,32,Female,7,68580.25,329,85382.47,3,0,0
3655135d-e3d7-43be-8d1a-dd4f0d6f3357,33,Male,7,53844.8,430,119398.79,1,1,0
916e1989-fb1d-4b96-aa8f-632ec8a7b1d7,50,Male,8,92313.57,453,116769.64,2,1,0
0bc30224-7907-4ef7-9d1c-9e24dedaf3a0,50,Female,5,141903.81,878,135781.23,3,0,0
15f4f6cb-14d8-4d4c-a083-d3284cff5ac5,28,Male,1,174911.23,489,133202.79,4,0,0
eb1f4624-4b61-4efb-89ab-6b6ccc951fd4,65,Male,6,15923.88,805,58758.39,4,1,0
dbf2fe44-83ee-412d-9119-b2f25a24b246,54,Male,2,174040.75,800,47493.01,3,1,0
6ca2d90c-40d8-4080-ba7d-c9092ea050ed,25,Male,5,46129.81,898,42313.2,1,0,0
97a30039-efeb-469b-9d34-f8d72e07e499,25,Male,1,905.83,489,41734.9,1,1,0
35222acd-ed73-4f0e-9f7f-60558704f666,64,Female,8,193816.3,884,86137.12,3,1,0
9d736b83-edc2-4ab7-ae33-29c18fbd0c8b,47,Male,0,67424.01,441,32151.97,2,1,0
fd795382-3860-4855-8843-aff035ffc480,56,Female,5,185765.97,446,72504.28,1,1,0
9129becf-ed4b-4627-9fa0-414e64df78eb,54,Male,7,130796.53,534,73341.72,1,0,0
9c73f150-bab7-4cda-9b1a-a37d619c7542,29,Male,6,176485.96,850,39093.3,1,1,0
f30dcae6-ee52-4244-9e49-6436c51c52ee,54,Female,8,10565.39,837,80067.05,4,1,0
8b22a6bb-1de9-46f1-8fbe-042437a19def,50,Female,10,103553.5,440,46069.98,2,0,0
07077610-c9d7-4b4f-8e27-37e58e28c93d,18,Male,7,71120.54,692,109189.3,2,1,0
0c32272b-4f8b-406f-86e7-3689dd821cfa,20,Female,2,169064.68,421,95420.37,1,0,0
57555377-a627-4bbc-a53f-7db595ecbcd3,37,Male,3,88776.79,600,93331.97,2,0,0
161ea75a-6b96-45ca-bbc8-312ae85147dc,49,Male,3,91308.69,876,28124.71,1,1,0
c76ecdab-5508-4796-83e2-f1a82697425a,43,Male,9,155496.14,619,31174.95,3,0,0
0bbbdf7b-9ae4-4b2d-bd80-708ca67603a3,60,Male,9,197076.63,887,77491.26,4,0,0
42a8be2f-e651-4850-8d11-1026ab82539e,62,Female,10,95165.17,411,87974.88,2,0,0
a5a1e72a-cf8e-4459-84cb-344810bd838c,56,Female,9,41343.83,710,68058.09,4,1,0
95ef940f-0209-4e33-80d8-0e484038a597,61,Female,9,65396.29,311,92880.17,2,1,0
f07d0468-4463-433d-aecd-6953d6d16316,41,Female,3,21558.93,548,74347.69,2,0,0
d22bb000-f1fa-48e9-ac4c-c4fc753593f5,50,Female,4,186730.12,364,37091.65,2,1,0
116198bf-b4ad-4676-bfde-57245ed0f015,66,Female,8,18241.43,584,112469.69,1,1,0
1923a1ef-8f82-42fd-9259-61a1732c8e37,46,Female,9,130059.02,445,103283.33,3,1,0
c2a93f52-3ece-4a22-be22-51431a6f9341,68,Male,2,52814.55,347,46358.89,1,0,0
fddf7a90-ae6b-4ca9-afac-481b348a0ab3,62,Male,9,184568.4,592,72744.48,3,0,0
6900bf88-7bf3-4f32-a236-71b4f492b82d,20,Female,6,82133.15,486,129993.34,4,0,0
6718163e-c04d-4b8c-b954-a56cdcf7acc3,46,Male,6,82058.47,424,81683.89,4,1,0
c9ec6d6b-7acb-456c-8616-93e0d9219896,38,Female,0,190761.02,528,31789.35,3,1,0
1f1f2f50-9f15-47b6-b284-61372ee5accf,67,Male,4,122878.38,373,108385.08,1,1,0
5c85450c-47d9-49a9-8480-e22bd2f2b5da,47,Female,1,116564.34,548,51354.83,1,0,0
7502c598-29f6-42b5-a602-0b2bf83a31ea,37,Female,7,12363.78,848,38824.69,2,0,0
a9cfe7ae-1f43-4a60-b7be-800a341a7896,42,Male,6,68800.34,884,103222.15,3,0,0
66b6fad0-a23b-434a-9da1-c09303b39c22,38,Male,0,110813.62,719,53086.19,2,1,0
c137789c-08b9-4f50-b943-671ec0d65150,24,Female,7,112978.54,738,109280.37,2,1,0
47a95116-bcee-4024-80d2-4c159a06aa0b,42,Female,8,175605.82,507,128252.6,3,1,0
f5fb7c29-ffdb-41a4-acf7-f0af3c385828,25,Male,7,163083.64,772,23645.55,1,0,0
e0937506-9155-4bbd-9555-4294c16255d3,21,Male,2,90177.15,383,54974.26,4,1,0
c9957f9a-a2c5-4092-8a7f-e0d4dc34c962,48,Female,9,87495.98,780,114609.32,1,1,0
73263c04-b056-49b7-bd14-cc5e2ed96835,62,Female,1,143029.66,559,147698.15,4,0,0
1cd472e8-aa5a-41e7-ae1c-1de158c39246,49,Female,4,173889.11,526,125680.62,1,1,0
0a65edab-776a-4b7b-adde-6bbd06f1fab4,56,Male,8,178419.98,456,109653.0,3,0,0
997e2416-5e5f-4c45-bcf2-982d7c188f6d,36,Female,9,173577.9,353,36438.88,1,1,0
b1f3b91e-e8d4-4bb4-942f-dc5c8437e1cd,18,Male,8,175097.2,719,69369.6,2,0,0
fa3e41ad-f604-4097-b7bf-4bf2875e0250,42,Male,0,133359.16,303,66532.48,3,1,0
d9a11cdb-11d2-4407-8201-640842e61d8a,51,Female,7,158486.08,892,39930.13,3,0,0
0a954a2d-3a1e-4793-8505-6fe521dfe43d,53,Female,8,189616.37,528,19662.08,1,1,0
3e587b7c-7c2b-4662-a324-b2fa800b5b9d,18,Female,0,53676.83,318,43288.76,3,0,0
9d5206ff-c058-42b3-80dc-aa7e9c961734,55,Male,6,10907.85,537,77281.29,4,1,0
24c852e7-84c5-45e5-a7e8-d2010095378c,43,Male,10,119962.06,386,26081.33,3,0,0
8a556a97-ad69-4560-b650-fd45091eb5d9,51,Female,2,157458.55,710,79288.84,1,1,0
657c55bc-ab0a-400d-b0b9-265976850f5f,38,Male,6,6921.2,776,47845.77,4,0,0
a067898d-0cd7-4f30-a8cd-8dbcb0112fc1,30,Female,7,24316.62,849,71183.6,2,0,0
afd6339c-b733-4654-9947-503df7964828,34,Male,1,7765.89,549,140436.54,2,1,0
dd67405d-8433-4de5-b4c1-fa9345de5eef,56,Female,1,96544.7,870,109170.29,2,1,0
bf3420ee-e4b6-4437-9dfa-9d9968a6e006,69,Male,1,191649.34,657,42557.15,2,1,0
6a42fc0b-3435-4e0e-8d36-7174b91f4d5d,60,Female,0,147372.0,679,115527.48,2,0,0
1fc72a4f-8fac-4ecd-b1f5-2bc3979f6ad5,34,Female,8,18939.4,736,35946.97,1,1,0
67c3e328-296b-4ee8-95ab-89531be795e2,28,Male,5,144341.92,899,77365.62,1,1,0
1c94819a-03b9-46a4-a857-e1e568c21930,37,Male,7,161367.24,626,28849.11,4,0,0
a4ff3296-5c11-428a-8535-51bc63ccdf0c,40,Male,0,184365.51,511,61305.52,2,1,0
57dd9884-1a39-4767-81b4-27a8fb126958,62,Male,7,20496.72,893,103570.58,3,1,0
a8083035-1525-4c51-92ff-c195d6f58cfc,50,Male,8,54727.76,782,49780.8,3,1,0
c3f025dd-8558-4567-8d27-69e65ce4ce9f,65,Female,6,173857.57,796,115170.41,2,0,0
a6df8ba4-a85e-4ad4-ae79-84d85fb47af7,54,Male,1,90613.46,361,69682.58,4,1,0
698d496d-54cc-41fc-b7b2-de16fa732520,50,Female,1,99674.33,527,48162.77,2,0,0
ca525cbb-3ad5-45f6-a03e-0bb95d7c27d6,63,Female,10,14280.88,639,26038.55,1,1,0
b38ccfe3-fb85-431c-8b2a-c9ed09c25c44,33,Male,9,86397.03,668,17546.17,1,1,0
bd651eaf-92c6-4e55-8f4d-ad622f98b82c,65,Male,8,41573.32,880,114450.46,4,0,0
361e406f-eec9-4ae6-9c14-0a301ce8ff65,69,Male,4,174802.28,814,25881.54,4,0,0
95072c5d-1bd6-4936-8405-0069da8461c4,58,Male,4,157524.31,498,81340.13,3,0,0
a8504b3b-4282-4754-80ef-f8d0400d9919,68,Male,0,150162.17,423,52808.39,1,0,0
0627b8fd-e7f7-4304-9ebe-283b763ad973,46,Male,0,166635.42,428,97866.46,1,1,0
6b481355-316e-41f7-98b9-2de8b1aad1ff,55,Male,2,19846.05,317,95122.4,3,1,0
1eaa15af-f4aa-47b6-bc31-ddfa00634612,70,Male,3,7598.46,421,106251.74,2,1,0
d51dae23-a75a-42f1-89da-c92feed321d1,18,Female,7,177954.84,485,32778.77,4,0,0
eab51c9e-45dd-4a67-8cf5-316aea811e0d,20,Female,5,34172.62,684,61066.19,1,0,0
240e4377-c09f-4a2d-bdbc-3e28f00b40c6,62,Male,2,198120.58,795,39182.61,1,1,0
72ddb069-1955-4616-920a-c246c9690824,65,Female,5,198483.13,675,65614.45,2,0,0
dfde7ef7-7588-48b0-bb27-c0ded2632351,44,Female,3,27727.77,851,29190.26,4,1,0
b43f7a62-921d-4a35-b9c2-6c326ca0a172,49,Female,10,29828.93,312,11403.29,2,1,0
e856477b-d7f7-4023-ae17-45c8834122e8,35,Female,1,70603.64,505,53009.48,3,1,0
c9ed4fe5-e480-44e4-ae6d-1b1ec069b7ae,24,Female,0,107082.93,883,111498.88,1,1,0
79297957-d27c-4a78-b786-1f896736f892,49,Female,6,68515.74,674,117095.95,1,0,0
f224c94e-5dcd-4feb-a667-cb8e218b06f6,56,Male,6,108954.22,572,32049.77,3,0,0
0ddc2baa-5ed7-4c80-ba4f-53a6c6cb835d,53,Female,5,140862.03,404,37827.39,4,1,0
949257e7-ed77-4947-828e-ae212e7d290e,58,Male,0,157762.78,348,105532.49,4,0,0
23399efa-cb61-4f74-a464-578b367a1220,65,Male,1,171845.26,448,45789.42,2,1,0
d633f9d5-f043-4d91-836b-d25408b91fc4,47,Male,3,186183.58,636,30636.86,4,0,0
2b55d2a2-b790-47ef-bf56-8f6ea59b8164,27,Female,5,8382.52,802,41943.16,1,1,0
3d7dd13a-19e1-431d-b1b7-16cb792a1ff3,51,Male,4,140785.03,713,19841.07,1,0,0
18cbf580-8e57-4cea-8afe-528d28a40a90,26,Female,3,196378.66,508,77223.25,1,0,0
b953f271-0aac-409a-82d0-cb023c7e4361,67,Male,3,15763.01,531,99774.0,2,1,0
be497759-e3a4-4f0b-b2bf-86d392622024,34,Male,4,162788.08,574,33364.88,4,1,0
3bf289d0-1b02-4ab6-9d2e-ed953df073d4,53,Female,2,140895.23,348,60632.55,3,1,0
c7ce2ef6-6f54-45f9-b452-85306a6de5d4,64,Female,6,18439.69,367,103235.94,2,0,1
6dbc6212-f654-4cf7-ac19-0b5c2f116e8d,29,Female,1,93988.82,746,83357.34,3,1,0
bde29789-7ac0-41f2-af21-c5c2eda9b73c,67,Male,10,95096.73,453,48157.08,3,0,0
4f95d4b5-42ba-4586-8123-0ca2d27f2099,61,Female,1,73832.53,536,11794.33,2,0,0
1cd8a198-fe96-4692-b41e-7f42e9f7a581,26,Female,0,59799.81,640,18556.06,3,1,0
39adf017-57bf-4fed-8b70-3b3faa808019,69,Female,10,67693.05,391,131742.92,4,1,0
8f5ebdde-0f34-41a9-9df5-dd04f547199a,37,Male,0,198969.61,635,143036.98,3,0,0
d9817efc-ecbb-44a6-8e07-32806df6a899,38,Female,1,270.97,537,29778.61,3,0,0
43b0e3e9-06d7-463c-b347-7bab957aee92,44,Male,2,169407.95,381,107208.1,4,1,0
16690d9f-8879-4736-8d4d-f4b6098228f3,40,Male,10,180785.04,733,57891.88,2,0,0
b76c67dd-c98f-4a4d-85d7-bb8aa195032a,65,Male,3,65904.67,515,131417.62,1,1,0
cc95e4ef-7574-475f-bc34-cbca636de530,32,Female,0,147963.32,673,66918.95,1,0,0
b8025d2e-2cd4-4e0c-bb72-f8b3ce5af165,51,Male,5,188917.75,725,123422.37,2,1,0
5870d172-1de1-4fb4-8299-45cf3698d6ae,45,Male,9,79111.85,620,108805.44,4,1,0
6560657b-d4b1-4a10-8616-42b53497097a,25,Male,0,9829.37,865,10415.14,4,0,0
1d854d74-9f1c-463a-a654-6ab676d0a4af,59,Male,6,184299.1,617,17645.12,4,1,0
87593557-0660-4116-be87-e63698066f84,21,Female,8,169175.55,497,106537.71,2,1,0
f163cb3b-b4be-4abb-b6e2-0dd04c6de77b,19,Male,1,168287.9,417,73912.34,4,1,0
05e322b6-9cbf-4459-bfc7-9f9c87d039bd,54,Male,6,7238.94,533,98520.59,1,1,0
00e25222-2db4-4e16-9f66-ec9aa698ac9a,68,Male,9,10117.2,429,115913.3,1,1,0
cf7778e1-b837-4bad-963f-0db4620787e4,70,Male,7,27214.52,781,99390.79,3,1,0
a32943e9-4941-4d79-a4ec-9ce229e28495,45,Male,3,30976.96,553,77460.64,1,1,0
2f2956ec-b9c1-4f6d-a0d2-3f9fdb9a8334,44,Male,9,189625.67,746,120576.79,4,1,0
c293c1cf-bbe3-4a1e-a76b-f8e3277c0921,21,Female,7,168585.18,841,147785.24,2,1,0
314298ae-94cf-49ac-879b-8fa134cb5aff,32,Male,7,168217.6,695,126029.18,2,1,0
231724f7-dee7-45f0-9d91-7023200c7912,66,Male,8,61000.53,541,125300.02,3,1,0
2f406b50-fab8-4bb0-accf-4f30e7d9722c,30,Female,1,152510.59,799,132278.36,1,0,0
97bdd984-f22d-4aa1-8b92-1d685dbb1b3d,65,Male,6,71284.69,879,20672.16,4,1,0
146d704c-dc93-41cc-9c4b-88ff2a8165c7,25,Male,9,75102.58,349,77434.55,2,0,0
0005b677-c408-40ba-9694-3b1fec3a9ead,64,Male,5,120475.31,393,13234.24,3,0,0
1b803086-1f45-46cb-8e23-e3d2c14ea6ea,58,Male,10,190843.49,744,102098.71,3,1,0
7fa57ba4-085c-4b0b-9e75-94662d2f59a9,39,Male,4,146466.43,631,123910.71,4,0,0
9ce8269c-3740-4481-9d85-9cfd6bb4b6a5,29,Male,3,127940.02,774,69257.94,1,0,0
0cb7f005-5f27-4f34-9fd5-3e624312d327,23,Male,5,62933.46,649,28572.38,4,0,0
e24e8e16-78b2-41bf-a839-474826e63dfc,63,Female,10,53500.55,799,91134.68,1,1,0
e956dea5-a370-4b58-bcef-b7974ee7b65a,49,Female,4,62495.66,678,49206.64,4,1,0
a3ec7780-75e8-4c97-871d-44374d10ef0e,50,Female,8,122053.47,471,25308.07,3,0,0
84b45434-bc8c-41e2-ae70-aac1383678a7,25,Male,7,161754.69,633,81172.33,4,0,0
4263d37e-8826-4103-a4bf-47ba9f00692e,41,Male,6,101286.03,514,147535.61,3,0,0
f74a9909-6f56-4a8f-9116-cdbe21ea7f9c,62,Male,1,5928.4,611,28674.35,1,1,0
ed671b6f-ee9e-43ba-9f2c-3f88cfbc8358,62,Male,10,178736.3,606,76358.36,2,0,0
9448da55-cb24-4385-ab75-39a67d18b8bc,59,Male,5,145767.83,851,81172.36,3,1,0
9e23e6b0-ef51-436c-a38d-216ab8dbff42,23,Female,5,40082.64,585,143972.57,4,1,0
f2cae889-b2b3-4f20-bb3b-ba37a8ab9ec4,51,Female,4,163530.34,537,11038.9,2,0,0
60edc5fb-3592-42ea-8ff2-f46b56c6157d,60,Female,6,132673.98,847,63444.27,1,1,0
099b0f24-9e26-4cc7-b179-4adbb7cac4cf,53,Male,6,106529.83,394,111727.06,1,0,0
cf5acc36-73e4-447c-b74d-7fe8ba81ed63,60,Male,3,51023.85,745,108102.9,4,1,0
f0d91d46-17ed-4258-a4be-97e1af955218,51,Female,3,118094.73,843,116867.99,2,1,0
bddc1567-bae7-4637-b6dd-ae2b59739b94,68,Female,1,119896.93,432,10890.14,2,1,0
425cd98c-d2f4-49da-90a5-aed97ff5dd6d,27,Male,3,98180.92,704,15341.01,3,0,0
a8ba3912-f505-4b6a-b5aa-f80da11ecd06,53,Female,0,84042.09,547,137640.96,2,1,0
d996747f-0dce-48b4-8dd4-22996c369380,51,Male,2,83011.91,463,104087.89,2,0,0
6eb66739-d288-4e5a-8e9e-b448ee5fa6e6,45,Male,5,189073.95,584,14581.33,4,1,0
8a220da6-6baf-497d-bd4f-bb3027571b0c,70,Male,9,132728.91,416,109027.45,3,0,0
bed605ea-9284-468d-b91a-e20b257f6106,51,Female,6,183729.61,563,57056.81,3,0,0
b87e546c-ea39-4842-9e1f-b763b86d2d1a,40,Male,3,174024.92,353,108562.76,1,1,0
cac481b1-cc7e-4085-ae10-85959f9a86d0,67,Female,10,130430.55,575,13504.69,1,0,0
8d082f3d-2d49-4e7a-99fa-387e4475ce7d,27,Female,9,50696.28,311,31623.72,3,1,0
7ca621bd-f962-4805-9851-04d742722809,48,Male,8,178281.77,537,148059.95,3,0,0
f571246e-72b6-4136-b331-a31ceddde90c,35,Female,2,144732.25,453,143932.84,3,0,0
a10ce8ce-fe2a-4c81-92b8-b93bfb4f72f4,29,Male,8,95938.28,784,132326.51,1,1,0
13d3edea-113a-4118-bacb-1c1d97877fee,45,Female,3,36443.95,612,106357.79,1,0,0
